infrastructure_and_utilities_damage,'503644562016178177'
infrastructure_and_utilities_damage,'503644565354455040'
infrastructure_and_utilities_damage,'503644566180745217'
infrastructure_and_utilities_damage,'503644566856015873'
infrastructure_and_utilities_damage,'503644571130396672'
infrastructure_and_utilities_damage,'503644613278568448'
infrastructure_and_utilities_damage,'503644625840914433'
infrastructure_and_utilities_damage,'503644638142799872'
infrastructure_and_utilities_damage,'503644648129441792'
infrastructure_and_utilities_damage,'503644659944419328'
infrastructure_and_utilities_damage,'503644665208246272'
infrastructure_and_utilities_damage,'503644676776161280'
infrastructure_and_utilities_damage,'503644677409865728'
infrastructure_and_utilities_damage,'503644695302393858'
infrastructure_and_utilities_damage,'503644702000705537'
infrastructure_and_utilities_damage,'503644719826472960'
infrastructure_and_utilities_damage,'503644760028884992'
infrastructure_and_utilities_damage,'503644780937895937'
infrastructure_and_utilities_damage,'503644784381415425'
infrastructure_and_utilities_damage,'503644786063331329'
infrastructure_and_utilities_damage,'503644790458961921'
infrastructure_and_utilities_damage,'503644802110341121'
infrastructure_and_utilities_damage,'503644802223587328'
infrastructure_and_utilities_damage,'503644818187116544'
infrastructure_and_utilities_damage,'503644841818206209'
infrastructure_and_utilities_damage,'503644845479837696'
infrastructure_and_utilities_damage,'503644851309928448'
infrastructure_and_utilities_damage,'503644873619435520'
infrastructure_and_utilities_damage,'503644895353905152'
infrastructure_and_utilities_damage,'503644903994171392'
infrastructure_and_utilities_damage,'503644906485997568'
infrastructure_and_utilities_damage,'503644914408636417'
infrastructure_and_utilities_damage,'503644918074843137'
infrastructure_and_utilities_damage,'503644918078660608'
infrastructure_and_utilities_damage,'503644920843079680'
infrastructure_and_utilities_damage,'503644930187993089'
infrastructure_and_utilities_damage,'503644931567935490'
infrastructure_and_utilities_damage,'503644938798522368'
infrastructure_and_utilities_damage,'503644943332556800'
infrastructure_and_utilities_damage,'503644943575826432'
infrastructure_and_utilities_damage,'503644949330415617'
infrastructure_and_utilities_damage,'503644950525775872'
infrastructure_and_utilities_damage,'503644955743485952'
infrastructure_and_utilities_damage,'503644955756486656'
infrastructure_and_utilities_damage,'503644956016115712'
infrastructure_and_utilities_damage,'503644966082461696'
infrastructure_and_utilities_damage,'503644975788089344'
infrastructure_and_utilities_damage,'503644991239909376'
infrastructure_and_utilities_damage,'503644995216506880'
infrastructure_and_utilities_damage,'503644998840352768'
infrastructure_and_utilities_damage,'503645007547346944'
infrastructure_and_utilities_damage,'503645013793062912'
infrastructure_and_utilities_damage,'503645019048534016'
infrastructure_and_utilities_damage,'503645024949530624'
infrastructure_and_utilities_damage,'503645030742233088'
infrastructure_and_utilities_damage,'503645050656419840'
infrastructure_and_utilities_damage,'503645071443382272'
infrastructure_and_utilities_damage,'503645072370327552'
infrastructure_and_utilities_damage,'503645076828848128'
infrastructure_and_utilities_damage,'503645094462124032'
infrastructure_and_utilities_damage,'503645107367591936'
infrastructure_and_utilities_damage,'503645129983660032'
infrastructure_and_utilities_damage,'503645139735445504'
infrastructure_and_utilities_damage,'503645170760683523'
infrastructure_and_utilities_damage,'503645198652428289'
infrastructure_and_utilities_damage,'503645200183730177'
infrastructure_and_utilities_damage,'503645201173200897'
infrastructure_and_utilities_damage,'503645217510019073'
infrastructure_and_utilities_damage,'503645222136725504'
infrastructure_and_utilities_damage,'503645223369465856'
infrastructure_and_utilities_damage,'503645225659957249'
infrastructure_and_utilities_damage,'503645230139052032'
infrastructure_and_utilities_damage,'503645236933824513'
infrastructure_and_utilities_damage,'503645237722361857'
infrastructure_and_utilities_damage,'503645238645518338'
infrastructure_and_utilities_damage,'503645271398416384'
infrastructure_and_utilities_damage,'503645272086282240'
infrastructure_and_utilities_damage,'503645279900278784'
infrastructure_and_utilities_damage,'503645282987679744'
infrastructure_and_utilities_damage,'503645285948481536'
infrastructure_and_utilities_damage,'503645288246939649'
infrastructure_and_utilities_damage,'503645289408765952'
infrastructure_and_utilities_damage,'503645289597919232'
infrastructure_and_utilities_damage,'503645293653409792'
infrastructure_and_utilities_damage,'503645305863430144'
infrastructure_and_utilities_damage,'503645308270567424'
infrastructure_and_utilities_damage,'503645309701218304'
infrastructure_and_utilities_damage,'503645320010805249'
infrastructure_and_utilities_damage,'503645322972000256'
infrastructure_and_utilities_damage,'503645323323920385'
infrastructure_and_utilities_damage,'503645323970224130'
infrastructure_and_utilities_damage,'503645325853093889'
infrastructure_and_utilities_damage,'503645330986913792'
infrastructure_and_utilities_damage,'503645331720912896'
infrastructure_and_utilities_damage,'503645340306644992'
infrastructure_and_utilities_damage,'503645346132922369'
infrastructure_and_utilities_damage,'503645351069626370'
infrastructure_and_utilities_damage,'503645353824899072'
infrastructure_and_utilities_damage,'503645362532270080'
infrastructure_and_utilities_damage,'503645366018113536'
infrastructure_and_utilities_damage,'503645367934918656'
infrastructure_and_utilities_damage,'503645372145999873'
infrastructure_and_utilities_damage,'503645380249018368'
infrastructure_and_utilities_damage,'503645382249697280'
infrastructure_and_utilities_damage,'503645383231172608'
infrastructure_and_utilities_damage,'503645383856103424'
infrastructure_and_utilities_damage,'503645387882647552'
infrastructure_and_utilities_damage,'503645400704630784'
infrastructure_and_utilities_damage,'503645401270845440'
infrastructure_and_utilities_damage,'503645420803735552'
infrastructure_and_utilities_damage,'503645420900196352'
infrastructure_and_utilities_damage,'503645428378648576'
infrastructure_and_utilities_damage,'503645436997955585'
infrastructure_and_utilities_damage,'503645441301311489'
infrastructure_and_utilities_damage,'503645447869591552'
infrastructure_and_utilities_damage,'503645450608836608'
infrastructure_and_utilities_damage,'503645457923321856'
infrastructure_and_utilities_damage,'503645462318964736'
infrastructure_and_utilities_damage,'503645463703068672'
infrastructure_and_utilities_damage,'503645475396808704'
infrastructure_and_utilities_damage,'503645478945161216'
infrastructure_and_utilities_damage,'503645486427803648'
infrastructure_and_utilities_damage,'503645486490730497'
infrastructure_and_utilities_damage,'503645486927335424'
infrastructure_and_utilities_damage,'503645495689224193'
infrastructure_and_utilities_damage,'503645498298097664'
infrastructure_and_utilities_damage,'503645514395828224'
infrastructure_and_utilities_damage,'503645521039593472'
infrastructure_and_utilities_damage,'503645524558233600'
infrastructure_and_utilities_damage,'503645528794873856'
infrastructure_and_utilities_damage,'503645554526519296'
infrastructure_and_utilities_damage,'503645559949758464'
infrastructure_and_utilities_damage,'503645562982658049'
infrastructure_and_utilities_damage,'503645591839072257'
infrastructure_and_utilities_damage,'503645594926469120'
infrastructure_and_utilities_damage,'503645595232264192'
infrastructure_and_utilities_damage,'503645618774880256'
infrastructure_and_utilities_damage,'503645633190715392'
infrastructure_and_utilities_damage,'503645634167980032'
infrastructure_and_utilities_damage,'503644719826472960'
infrastructure_and_utilities_damage,'503645072370327552'
infrastructure_and_utilities_damage,'503645331720912896'
infrastructure_and_utilities_damage,'503644006048206848'
caution_and_advice,'503642998832242689'
caution_and_advice,'503643040171700225'
caution_and_advice,'503643136636506112'
caution_and_advice,'503643187034853376'
caution_and_advice,'503643196661174272'
caution_and_advice,'503643206219624450'
caution_and_advice,'503643287706931201'
caution_and_advice,'503643295218958338'
caution_and_advice,'503643300877058049'
caution_and_advice,'503643307684421632'
caution_and_advice,'503643317704212480'
caution_and_advice,'503643321248395264'
caution_and_advice,'503643325715730432'
caution_and_advice,'503643332229480448'
caution_and_advice,'503643344946601984'
caution_and_advice,'503643349954613248'
caution_and_advice,'503643357495963648'
caution_and_advice,'503643359668604928'
caution_and_advice,'503643365217693697'
caution_and_advice,'503643365850628097'
caution_and_advice,'503643453419311104'
caution_and_advice,'503643472445071361'
caution_and_advice,'503643542464774144'
caution_and_advice,'503643550391603200'
caution_and_advice,'503643564375416832'
caution_and_advice,'503643746211090432'
caution_and_advice,'503643797319069696'
caution_and_advice,'503643864641835009'
caution_and_advice,'503643961693458432'
caution_and_advice,'503643977132687360'
caution_and_advice,'503643984355291136'
caution_and_advice,'503643998171299840'
caution_and_advice,'503644022628294656'
caution_and_advice,'503644038965493760'
caution_and_advice,'503644054538964992'
caution_and_advice,'503644061811875840'
caution_and_advice,'503644091477790720'
caution_and_advice,'503644096565874688'
caution_and_advice,'503644160033689600'
caution_and_advice,'503644241713586176'
caution_and_advice,'503644266871394304'
caution_and_advice,'503644280439570432'
caution_and_advice,'503644288501436416'
caution_and_advice,'503644297900875777'
caution_and_advice,'503644356839211009'
caution_and_advice,'503644361541050368'
caution_and_advice,'503644369065218049'
caution_and_advice,'503644405480181760'
caution_and_advice,'503644457938747392'
caution_and_advice,'503644464368189440'
caution_and_advice,'503644474556551170'
caution_and_advice,'503644595591192577'
caution_and_advice,'503644627405381632'
caution_and_advice,'503644636414767105'
caution_and_advice,'503644654781222912'
caution_and_advice,'503644698402361344'
caution_and_advice,'503644746452303872'
caution_and_advice,'503644798335877122'
caution_and_advice,'503644848533278721'
caution_and_advice,'503644949011644416'
caution_and_advice,'503644949418500097'
caution_and_advice,'503644950668402688'
caution_and_advice,'503644952845234177'
caution_and_advice,'503644962341134337'
caution_and_advice,'503644993727516672'
caution_and_advice,'503645050627035136'
caution_and_advice,'503645058110083072'
caution_and_advice,'503645075163717632'
caution_and_advice,'503645085654089728'
caution_and_advice,'503645103496638464'
caution_and_advice,'503645226565517312'
caution_and_advice,'503645249034387456'
caution_and_advice,'503645250091757568'
caution_and_advice,'503645254772203521'
caution_and_advice,'503645293867302912'
caution_and_advice,'503645382816301057'
caution_and_advice,'503645420472397824'
caution_and_advice,'503645454006222848'
caution_and_advice,'503645494879338496'
caution_and_advice,'503645513145929728'
caution_and_advice,'503645519529263104'
caution_and_advice,'503645582171193345'
caution_and_advice,'503645610197544960'
caution_and_advice,'503645632952041472'
sympathy_and_emotional_support,'503642988522647552'
sympathy_and_emotional_support,'503643031367467008'
sympathy_and_emotional_support,'503643042926977025'
sympathy_and_emotional_support,'503643081066184704'
sympathy_and_emotional_support,'503643164834803712'
sympathy_and_emotional_support,'503643171775983616'
sympathy_and_emotional_support,'503643190864257024'
sympathy_and_emotional_support,'503643210892464128'
sympathy_and_emotional_support,'503643216424357888'
sympathy_and_emotional_support,'503643323173969920'
sympathy_and_emotional_support,'503643335857569792'
sympathy_and_emotional_support,'503643360381652992'
sympathy_and_emotional_support,'503643365771341825'
sympathy_and_emotional_support,'503643474122788864'
sympathy_and_emotional_support,'503643486923403264'
sympathy_and_emotional_support,'503643514321002498'
sympathy_and_emotional_support,'503643517512851456'
sympathy_and_emotional_support,'503643528455790592'
sympathy_and_emotional_support,'503643529621823488'
sympathy_and_emotional_support,'503643543164829696'
sympathy_and_emotional_support,'503643571254075393'
sympathy_and_emotional_support,'503643697834389505'
sympathy_and_emotional_support,'503643728863436800'
sympathy_and_emotional_support,'503643740553375744'
sympathy_and_emotional_support,'503643746265997312'
sympathy_and_emotional_support,'503643757338578944'
sympathy_and_emotional_support,'503643778063007744'
sympathy_and_emotional_support,'503643779262205953'
sympathy_and_emotional_support,'503643823260442624'
sympathy_and_emotional_support,'503643835709157376'
sympathy_and_emotional_support,'503643836417986561'
sympathy_and_emotional_support,'503643852734222337'
sympathy_and_emotional_support,'503643880383070210'
sympathy_and_emotional_support,'503643900154621952'
sympathy_and_emotional_support,'503643965292150784'
sympathy_and_emotional_support,'503643967553282050'
sympathy_and_emotional_support,'503643989992407040'
sympathy_and_emotional_support,'503643990122442752'
sympathy_and_emotional_support,'503644044174454784'
sympathy_and_emotional_support,'503644061048528898'
sympathy_and_emotional_support,'503644146390024192'
sympathy_and_emotional_support,'503644198797864960'
sympathy_and_emotional_support,'503644199095644160'
sympathy_and_emotional_support,'503644217101398016'
sympathy_and_emotional_support,'503644225930805248'
sympathy_and_emotional_support,'503644233723826176'
sympathy_and_emotional_support,'503644292657606657'
sympathy_and_emotional_support,'503644307719720961'
sympathy_and_emotional_support,'503644314262851584'
sympathy_and_emotional_support,'503644518689013762'
sympathy_and_emotional_support,'503644573906653184'
sympathy_and_emotional_support,'503644574019907584'
sympathy_and_emotional_support,'503644609839632384'
sympathy_and_emotional_support,'503644613216047105'
sympathy_and_emotional_support,'503644622220836864'
sympathy_and_emotional_support,'503644626788839424'
sympathy_and_emotional_support,'503644650767261696'
sympathy_and_emotional_support,'503644668484415488'
sympathy_and_emotional_support,'503644691049762817'
sympathy_and_emotional_support,'503644749790584833'
sympathy_and_emotional_support,'503644756967444482'
sympathy_and_emotional_support,'503644783903252481'
sympathy_and_emotional_support,'503644818472726530'
sympathy_and_emotional_support,'503644883698319360'
sympathy_and_emotional_support,'503644904904720384'
sympathy_and_emotional_support,'503644914593198080'
sympathy_and_emotional_support,'503644946587721730'
sympathy_and_emotional_support,'503644959237758976'
sympathy_and_emotional_support,'503645114619551744'
sympathy_and_emotional_support,'503645162233290752'
sympathy_and_emotional_support,'503645170060259328'
sympathy_and_emotional_support,'503645174958804992'
sympathy_and_emotional_support,'503645286942515200'
sympathy_and_emotional_support,'503645299886530562'
sympathy_and_emotional_support,'503645354873458688'
sympathy_and_emotional_support,'503645379494027264'
sympathy_and_emotional_support,'503645426260525056'
sympathy_and_emotional_support,'503645556787646464'
sympathy_and_emotional_support,'503645562932314113'
sympathy_and_emotional_support,'503645611871051776'
sympathy_and_emotional_support,'503645622046453760'
sympathy_and_emotional_support,'503645626454646785'
sympathy_and_emotional_support,'503644609839632384'
missing_trapped_or_found_people,'503643506100150274'
missing_trapped_or_found_people,'503643509292023808'
missing_trapped_or_found_people,'503644789611708416'
missing_trapped_or_found_people,'503644961011945472'
missing_trapped_or_found_people,'503645560398569472'
missing_trapped_or_found_people,'503645631055790080'
displaced_people_and_evacuations,'503643727294779392'
displaced_people_and_evacuations,'503643780265046016'
displaced_people_and_evacuations,'503644034372751360'
displaced_people_and_evacuations,'503644429195173888'
not_related_or_irrelevant,'503642996584513536'
not_related_or_irrelevant,'503643003508883458'
not_related_or_irrelevant,'503643045867188224'
not_related_or_irrelevant,'503643074514272256'
not_related_or_irrelevant,'503643113793933312'
not_related_or_irrelevant,'503643126683009025'
not_related_or_irrelevant,'503643158580690944'
not_related_or_irrelevant,'503643171327602689'
not_related_or_irrelevant,'503643175466983425'
not_related_or_irrelevant,'503643192734916608'
not_related_or_irrelevant,'503643209671925761'
not_related_or_irrelevant,'503643214998282241'
not_related_or_irrelevant,'503643216952844288'
not_related_or_irrelevant,'503643218278240256'
not_related_or_irrelevant,'503643219885031424'
not_related_or_irrelevant,'503643220949991424'
not_related_or_irrelevant,'503643221218824192'
not_related_or_irrelevant,'503643253875286016'
not_related_or_irrelevant,'503643271743037441'
not_related_or_irrelevant,'503643274926518272'
not_related_or_irrelevant,'503643285572055042'
not_related_or_irrelevant,'503643304790360065'
not_related_or_irrelevant,'503643306291896320'
not_related_or_irrelevant,'503643306971398144'
not_related_or_irrelevant,'503643307071639552'
not_related_or_irrelevant,'503643312063258625'
not_related_or_irrelevant,'503643315548323840'
not_related_or_irrelevant,'503643338332180482'
not_related_or_irrelevant,'503643339187830784'
not_related_or_irrelevant,'503643342585233408'
not_related_or_irrelevant,'503643344644239360'
not_related_or_irrelevant,'503643345496047616'
not_related_or_irrelevant,'503643352106299392'
not_related_or_irrelevant,'503643364827598848'
not_related_or_irrelevant,'503643460797485056'
not_related_or_irrelevant,'503643462370328576'
not_related_or_irrelevant,'503643463125311488'
not_related_or_irrelevant,'503643466531102720'
not_related_or_irrelevant,'503643476207337472'
not_related_or_irrelevant,'503643477683752961'
not_related_or_irrelevant,'503643483442532353'
not_related_or_irrelevant,'503643485418037249'
not_related_or_irrelevant,'503643493961838592'
not_related_or_irrelevant,'503643499137609728'
not_related_or_irrelevant,'503643504493731840'
not_related_or_irrelevant,'503643516883709952'
not_related_or_irrelevant,'503643521140928512'
not_related_or_irrelevant,'503643546604544000'
not_related_or_irrelevant,'503643551025348609'
not_related_or_irrelevant,'503643551138607105'
not_related_or_irrelevant,'503643570721394688'
not_related_or_irrelevant,'503643605521944576'
not_related_or_irrelevant,'503643624622391296'
not_related_or_irrelevant,'503643664539607041'
not_related_or_irrelevant,'503643666070921216'
not_related_or_irrelevant,'503643672244928512'
not_related_or_irrelevant,'503643677437464577'
not_related_or_irrelevant,'503643681493360641'
not_related_or_irrelevant,'503643681866264576'
not_related_or_irrelevant,'503643692591095808'
not_related_or_irrelevant,'503643730239180800'
not_related_or_irrelevant,'503643734299648002'
not_related_or_irrelevant,'503643751961874432'
not_related_or_irrelevant,'503643767325605888'
not_related_or_irrelevant,'503643771553067008'
not_related_or_irrelevant,'503643778687963136'
not_related_or_irrelevant,'503643782391136256'
not_related_or_irrelevant,'503643789513474049'
not_related_or_irrelevant,'503643796781801472'
not_related_or_irrelevant,'503643809515700224'
not_related_or_irrelevant,'503643812829216769'
not_related_or_irrelevant,'503643826582728704'
not_related_or_irrelevant,'503643868986744832'
not_related_or_irrelevant,'503643932417622016'
not_related_or_irrelevant,'503643950775681025'
not_related_or_irrelevant,'503643981469593600'
not_related_or_irrelevant,'503644015099916289'
not_related_or_irrelevant,'503644084435550208'
not_related_or_irrelevant,'503644086856077313'
not_related_or_irrelevant,'503644103439945728'
not_related_or_irrelevant,'503644121643225088'
not_related_or_irrelevant,'503644147933511680'
not_related_or_irrelevant,'503644162466795522'
not_related_or_irrelevant,'503644216137097217'
not_related_or_irrelevant,'503644220964356096'
not_related_or_irrelevant,'503644286819106816'
not_related_or_irrelevant,'503644311968178176'
not_related_or_irrelevant,'503644361478131716'
not_related_or_irrelevant,'503644404343513089'
not_related_or_irrelevant,'503644411298078721'
not_related_or_irrelevant,'503644412065615874'
not_related_or_irrelevant,'503644427584544769'
not_related_or_irrelevant,'503644453459218432'
not_related_or_irrelevant,'503644457259245568'
not_related_or_irrelevant,'503644475345088512'
not_related_or_irrelevant,'503644494013558784'
not_related_or_irrelevant,'503644502301892608'
not_related_or_irrelevant,'503644548925759488'
not_related_or_irrelevant,'503644553228713984'
not_related_or_irrelevant,'503644588301504512'
not_related_or_irrelevant,'503644609021374464'
not_related_or_irrelevant,'503644622409588736'
not_related_or_irrelevant,'503644658325397504'
not_related_or_irrelevant,'503644702839562241'
not_related_or_irrelevant,'503644715351556097'
not_related_or_irrelevant,'503644745047228417'
not_related_or_irrelevant,'503644758699290624'
not_related_or_irrelevant,'503644760515432448'
not_related_or_irrelevant,'503644839162826752'
not_related_or_irrelevant,'503644857777524736'
not_related_or_irrelevant,'503644909996220416'
not_related_or_irrelevant,'503644914849042432'
not_related_or_irrelevant,'503644931341041664'
not_related_or_irrelevant,'503644932838785025'
not_related_or_irrelevant,'503644960588333056'
not_related_or_irrelevant,'503644972344954880'
not_related_or_irrelevant,'503644977407483904'
not_related_or_irrelevant,'503644980775514112'
not_related_or_irrelevant,'503644988606259200'
not_related_or_irrelevant,'503645020247687168'
not_related_or_irrelevant,'503645053978705920'
not_related_or_irrelevant,'503645061850992640'
not_related_or_irrelevant,'503645086958096386'
not_related_or_irrelevant,'503645102347014144'
not_related_or_irrelevant,'503645108739526656'
not_related_or_irrelevant,'503645150564720640'
not_related_or_irrelevant,'503645155120144384'
not_related_or_irrelevant,'503645170315710464'
not_related_or_irrelevant,'503645219837857792'
not_related_or_irrelevant,'503645233540632577'
not_related_or_irrelevant,'503645235222573057'
not_related_or_irrelevant,'503645254386716672'
not_related_or_irrelevant,'503645294420951041'
not_related_or_irrelevant,'503645314301964288'
not_related_or_irrelevant,'503645315618967552'
not_related_or_irrelevant,'503645317905252352'
not_related_or_irrelevant,'503645330370723843'
not_related_or_irrelevant,'503645333855801345'
not_related_or_irrelevant,'503645363127869440'
not_related_or_irrelevant,'503645383617413121'
not_related_or_irrelevant,'503645393385582592'
not_related_or_irrelevant,'503645423370645504'
not_related_or_irrelevant,'503645429452771331'
not_related_or_irrelevant,'503645436360417280'
not_related_or_irrelevant,'503645445416304640'
not_related_or_irrelevant,'503645446917472257'
not_related_or_irrelevant,'503645475170312192'
not_related_or_irrelevant,'503645481524686849'
not_related_or_irrelevant,'503645493226795008'
not_related_or_irrelevant,'503645509622714369'
not_related_or_irrelevant,'503645531219197953'
not_related_or_irrelevant,'503645553603801088'
not_related_or_irrelevant,'503645559568498690'
not_related_or_irrelevant,'503645597153636355'
not_related_or_irrelevant,'503645609371246592'
not_related_or_irrelevant,'503645618384809984'
not_related_or_irrelevant,'503645627415154688'
